图片,商家编码,店铺,品牌,分类,货品编号,货品名称,货品简称,规格码,规格名称,均价,零售价,批发价,会员价,市场价,最低价,ERP价格,自定义价格2,折扣率,发货总量,发货赠品总量,退货总量,批次,批次发货量,实际销售量,邮资收入,发货总金额,未知成本销售总额,佣金成本,货品总成本,货品总利润,退货总金额,退货总成本,发货总金额-发货后实际退款金额,实际货品总成本,实际货品总利润,毛利率%,发货后实际退款金额,发货总金额-退货总金额,单品支付总额,sku_full_id,is_zero_sales
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G222TYCA0CC,seruna运动护具店-抖,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseM,白色M,64.94,0,0,0,0,0,17.6,0,0.0000,2,0,0,,,2,0,129.88,0,0,32,97.88,0,0,129.88,32,97.88,75.3622,0,129.88,129.88,THXP015G-baiseM,否
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G332TYCA0CC,seruna运动护具店-抖,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseL,白色L,64.94,0,0,0,0,0,17.6,0,0.0000,4,0,7,,,-3,0,259.76,0,0,64,195.76,461.61,112,259.76,-48,-153.85,76.22,0,-201.85,259.76,THXP015G-baiseL,否
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G442TYCA0CC,seruna运动护具店-抖,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseXL,白色XL,0,0,0,0,0,0,17.6,0,0.0000,0,0,2,,,-2,0,0,0,0,0,0,126.91,32,0,-32,-94.91,74.7853,0,-126.91,0,THXP015G-baiseXL,否
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G662TYCA0CC,seruna运动护具店-抖,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseXXXL,白色XXXL,0,0,0,0,0,0,17.6,0,0.0000,0,0,2,,,-2,0,0,0,0,0,0,129.88,32,0,-32,-97.88,75.3619,0,-129.88,0,THXP015G-baiseXXXL,否
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN011cZTfL23lA5OGByeE_!!2139477295.jpg,THWP017F113TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei zuoshou S,黑色左手 S,69.44,0,0,0,0,0,21,0,0.0000,2,0,0,,,2,0,138.87,0,0,0,138.87,0,0,138.87,0,138.87,100,0,138.87,138.87,THWP017F-hei zuoshou S,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01LDA0Kq23lA5X11LeK_!!2139477295.jpg_Q75.jpg,THWP017G113TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei youshou S,黑色右手 S,69.58,0,0,0,0,0,21,0,0.0000,3,0,0,,,3,0,208.74,0,0,0,208.74,0,0,208.74,0,208.74,100,0,208.74,208.74,THWP017F-hei youshou S,否
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN011cZTfL23lA5OGByeE_!!2139477295.jpg,THWP017F123TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei zuoshou M,黑色左手 M,69.44,0,0,0,0,0,21,0,0.0000,2,0,1,,,1,0,138.87,0,0,34.99,103.88,79.2,17.5,138.87,17.5,42.17,70.6766,0,59.67,138.87,THWP017F-hei zuoshou M,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01LDA0Kq23lA5X11LeK_!!2139477295.jpg_Q75.jpg,THWP017G123TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei youshou M,黑色右手 M,68.29,0,0,0,0,0,21,0,0.0000,3,0,1,,,2,0,204.87,0,0,52.5,152.37,69,17.5,204.87,35,100.87,74.2401,0,135.87,204.87,THWP017F-hei youshou M,否
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN011cZTfL23lA5OGByeE_!!2139477295.jpg,THWP017F133TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei zuoshou L,黑色左手 L,33,0,0,0,0,0,21,0,0.0000,2,0,0,,,2,0,66,0,0,35,31,0,0,66,35,31,46.9697,0,66,66,THWP017F-hei zuoshou L,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01LDA0Kq23lA5X11LeK_!!2139477295.jpg_Q75.jpg,THWP017G133TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei youshou L,黑色右手 L,0,0,0,0,0,0,21,0,0.0000,0,0,1,,,-1,0,0,0,0,0,0,66,17.5,0,-17.5,-48.5,73.4848,0,-66,0,THWP017F-hei youshou L,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01zChPXN23lA58V985i_!!2139477295.jpg,THWP017F213TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui zuoshou S,灰色左手 S,69.29,0,0,0,0,0,21,0,0.0000,3,0,2,,,1,0,207.87,0,0,0,207.87,138.87,0,207.87,0,69,100,0,69,207.87,THWP017F-hui zuoshou S,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg,THWP017G213TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui youshou S,灰色右手 S,69,0,0,0,0,0,21,0,0.0000,3,0,1,,,2,0,207,0,0,0,207,69.87,0,207,0,137.13,100,0,137.13,207,THWP017F-hui youshou S,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01zChPXN23lA58V985i_!!2139477295.jpg,THWP017F223TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui zuoshou M,灰色左手 M,69,0,0,0,0,0,21,0,0.0000,3,0,4,,,-1,0,207,0,0,52.51,154.49,276,70.01,207,-17.5,-51.5,74.6345,0,-69,207,THWP017F-hui zuoshou M,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg,THWP017G223TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui youshou M,灰色右手 M,69,0,0,0,0,0,21,0,0.0000,2,0,3,,,-1,0,138,0,0,35,103,207.87,52.5,138,-17.5,-52.37,74.9518,0,-69.87,138,THWP017F-hui youshou M,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg,THWP017G233TYCA0CT,seruna运动护具店-抖,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui youshou L,灰色右手 L,66,0,0,0,0,0,21,0,0.0000,1,0,1,,,0,0,66,0,0,17.55,48.45,77.5,17.55,66,0,-11.5,100.0148,0,-11.5,66,THWP017F-hui youshou L,是
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN01kznqus23lA8aaWys5_!!2139477295.jpg,THHA015F103TYCC0CT,seruna运动护具店-抖,TMT,护腕,THHA015F,腱鞘护腕,HH07,hei A,黑色,39.87,0,0,0,0,0,2.88,0,0.0000,1,0,1,,,0,0,39.87,0,0,2.4,37.47,39.87,2.4,39.87,0,0,0,0,0,39.87,THHA015F-hei A,是
http://gw.alicdn.com/bao/uploaded/i4/2139477295/O1CN016WntWU23lA8RylWur_!!2139477295.jpg,THXP016F123TYCA0CC,seruna运动护具店-抖,TMT,护膝,THXP016F,套筒日本护膝,HX21,hei M-A,黑色 M,40.2,0,0,0,0,0,23.1,0,0.0000,4,0,4,,,0,0,160.8,0,0,84,76.8,321.6,84,160.8,0,-160.8,100.0001,0,-160.8,160.8,THXP016F-hei M-A,是
http://gw.alicdn.com/bao/uploaded/i4/2139477295/O1CN016WntWU23lA8RylWur_!!2139477295.jpg,THXP016F143TYCA0CC,seruna运动护具店-抖,TMT,护膝,THXP016F,套筒日本护膝,HX21,hei XL-A,黑色 XL,0,0,0,0,0,0,23.1,0,0.0000,0,0,2,,,-2,0,0,0,0,0,0,133.68,42,0,-42,-91.68,68.5817,0,-133.68,0,THXP016F-hei XL-A,否
http://gw.alicdn.com/bao/uploaded/i4/2139477295/O1CN016WntWU23lA8RylWur_!!2139477295.jpg,THXP016F153TYCA0CC,seruna运动护具店-抖,TMT,护膝,THXP016F,套筒日本护膝,HX21,hei XXL-A,黑色 XXL,66.84,0,0,0,0,0,23.1,0,0.0000,2,0,0,,,2,0,133.68,0,0,41.93,91.75,0,0,133.68,41.93,91.75,68.6357,0,133.68,133.68,THXP016F-hei XXL-A,否
https://img.pddpic.com/mms-material-img/2023-11-30/5ee489d3-1175-40b7-bda0-b13a644e8762.jpeg.a.jpeg,TJRP006F323JSCA0CC,SERUNA护具进口旗舰店-P20,TMT,肌肉贴,TJRP006F,肌肉贴,JR07,fu 5cm*4.6m,肤色 5cm*4.6m,19.25,0,0,0,0,0,1.104,0,0.0000,961,0,70,,,891,0,18496.84,0,0,864.9,17631.94,1401.53,63,18496.84,801.9,16293.41,95.3092,0,17095.31,18496.84,TJRP006F-fu 5cm*4.6m,否
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN01PKyeEP23lA6wbQ4uZ_!!2139477295.jpg,THWP012F203TYCA0CT,SERUNA运动户外官方进口旗舰店-P19,TMT,护腕,THWP012F,加压护腕,HW17,heilan,黑蓝,0,0,0,0,0,0,6,0,0.0000,0,0,2,,,-2,0,0,0,0,0,0,49,10,0,-10,-39,79.5918,0,-49,0,THWP012F-heilan,否
https://img.pddpic.com/mms-material-img/2023-11-30/5ee489d3-1175-40b7-bda0-b13a644e8762.jpeg.a.jpeg,TJRP006F323JSCA0CC,SERUNA运动户外官方进口旗舰店-P19,TMT,肌肉贴,TJRP006F,肌肉贴,JR07,fu 5cm*4.6m,肤色 5cm*4.6m,29.77,0,0,0,0,0,1.104,0,0.0000,564,0,140,,,424,0,16792.31,0,0,507.6,16284.71,4101.24,126,16792.31,381.6,12309.47,96.9932,0,12691.07,16792.31,TJRP006F-fu 5cm*4.6m,否
https://img.pddpic.com/mms-material-img/2023-11-30/5ee489d3-1175-40b7-bda0-b13a644e8762.jpeg.a.jpeg,TJRP006F333JSCA0CC,SERUNA运动户外官方进口旗舰店-P19,TMT,肌肉贴,TJRP006F,肌肉贴,JR07,fu 7.5cm*4.6m,肤色 7.5cm*4.6m,27.25,0,0,0,0,0,1.656,0,0.0000,4,0,0,,,4,0,109,0,0,5.4,103.6,0,0,109,5.4,103.6,95.0459,0,109,109,TJRP006F-fu 7.5cm*4.6m,否
https://img.pddpic.com/mms-material-img/2023-11-30/5ee489d3-1175-40b7-bda0-b13a644e8762.jpeg.a.jpeg,TJRP006F323JSCA0CC,SERUNA运动户外进口旗舰店-P21,TMT,肌肉贴,TJRP006F,肌肉贴,JR07,fu 5cm*4.6m,肤色 5cm*4.6m,16.15,0,0,0,0,0,1.104,0,0.0000,759,0,41,,,718,0,12257.74,0,0,683.1,11574.64,641.92,36.9,12257.74,646.2,10969.63,94.4369,0,11615.83,12257.74,TJRP006F-fu 5cm*4.6m,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01LDA0Kq23lA5X11LeK_!!2139477295.jpg_Q75.jpg,THWP017G113TYCA0CT,Seruna锐典重现专卖店,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei youshou S,黑色右手 S,0,0,0,0,0,0,21,0,0.0000,0,0,1,,,-1,0,0,0,0,0,0,69.8,0,0,0,-69.8,100,0,-69.8,0,THWP017F-hei youshou S,否
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN011cZTfL23lA5OGByeE_!!2139477295.jpg,THWP017F123TYCA0CT,Seruna锐典重现专卖店,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei zuoshou M,黑色左手 M,0,0,0,0,0,0,21,0,0.0000,0,0,1,,,-1,0,0,0,0,0,0,69.8,17.5,0,-17.5,-52.3,74.9322,0,-69.8,0,THWP017F-hei zuoshou M,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01LDA0Kq23lA5X11LeK_!!2139477295.jpg_Q75.jpg,THWP017G123TYCA0CT,Seruna锐典重现专卖店,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hei youshou M,黑色右手 M,69.8,0,0,0,0,0,21,0,0.0000,1,0,1,,,0,0,69.8,0,0,17.5,52.3,69.8,17.5,69.8,0,0,0,0,0,69.8,THWP017F-hei youshou M,是
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01zChPXN23lA58V985i_!!2139477295.jpg,THWP017F223TYCA0CT,Seruna锐典重现专卖店,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui zuoshou M,灰色左手 M,69.8,0,0,0,0,0,21,0,0.0000,1,0,1,,,0,0,69.8,0,0,17.5,52.3,69.8,17.5,69.8,0,0,0,0,0,69.8,THWP017F-hui zuoshou M,是
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg,THWP017G223TYCA0CT,Seruna锐典重现专卖店,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui youshou M,灰色右手 M,0,0,0,0,0,0,21,0,0.0000,0,0,2,,,-2,0,0,0,0,0,0,139.6,35,0,-35,-104.6,74.9274,0,-139.6,0,THWP017F-hui youshou M,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg,THWP017G233TYCA0CT,Seruna锐典重现专卖店,TMT,护腕,THWP017F,骨折护腕垫片款,HW21,hui youshou L,灰色右手 L,69.8,0,0,0,0,0,21,0,0.0000,1,0,0,,,1,0,69.8,0,0,17.55,52.25,0,0,69.8,17.55,52.25,74.8589,0,69.8,69.8,THWP017F-hui youshou L,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F132TYCC0CC,嘉兴动能户外用品有限公司,TMT,护踝,H70,H70护踝,H70,huise L,灰色L（单）,89.32,0,0,0,0,0,22,0,0.0000,2,0,0,,,2,0,178.63,0,0,33.98,144.65,0,0,178.63,33.98,144.65,80.9753,0,178.63,178.63,H70-huise L,否
http://gw.alicdn.com/bao/uploaded/i2/1790737720/O1CN01ahCFgr26toUryycY3_!!1790737720.jpg,THWP011F132TYCA1CT,嘉兴动能户外用品有限公司,TMT,护腕,THWP011F,健身护腕,HW15,heise55*8mm(shuang),黑色55*8mm（双）,23.54,0,0,0,0,0,7.2,0,0.0000,5,0,1,,,4,0,117.7,0,0,30,87.7,23.2,6,117.7,24,70.5,74.6032,0,94.5,117.7,THWP011F-heise55*8mm(shuang),否
https://img.alicdn.com/bao/uploaded/i2/2139477295/O1CN01iUpxLm23lA5bE56b1_!!0-item_pic.jpg,THHP009F152TYCA1CC,嘉兴动能户外用品有限公司,TMT,护踝,THHP009F,运动护踝,HH01,heise-XXL,黑色XXL码（单只）,18.68,0,0,0,0,0,9,0,0.0000,2,0,0,,,2,0,37.36,0,0,15,22.36,0,0,37.36,15,22.36,59.8501,0,37.36,37.36,THHP009F-heise-XXL,否
https://img.alicdn.com/bao/uploaded/i3/2139477295/O1CN01UlfduP23lA7gcJUVs_!!0-item_pic.jpg,TTSD088F103TSCC1CC,嘉兴动能户外用品有限公司,TMT,跳绳,TTSD088F,节奏跳绳（计数款）,TS47,heise,黑色（计数款）,0,0,0,0,0,0,17.4,0,0.0000,0,0,1,,,-1,0,0,0,0,0,0,48.72,15.5,0,-15.5,-33.22,68.1827,0,-48.72,0,TTSD088F-heise,否
http://gw.alicdn.com/bao/uploaded/i4/2139477295/O1CN01tBCasI23lA6vOAjiC_!!2139477295.jpg,TTSD088F303TSCC1CC,嘉兴动能户外用品有限公司,TMT,跳绳,TTSD088F,节奏跳绳（计数款）,TS47,lanse,蓝色（计数款）,48.8,0,0,0,0,0,17.4,0,0.0000,1,0,1,,,0,0,48.8,0,0,15.5,33.3,48.8,15.5,48.8,0,0,0,0,0,48.8,TTSD088F-lanse,是
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN012UTqku23lA6zspKEq_!!2139477295.jpg,TTSD090G303TSCC1CC,嘉兴动能户外用品有限公司,TMT,跳绳,TTSD090G,节奏跳绳（普通款）,TS47,lanse sanduanshi,蓝色三段式绳（普通款）,29.54,0,0,0,0,0,8.6,0,0.0000,1,0,0,,,1,0,29.54,0,0,8.2,21.34,0,0,29.54,8.2,21.34,72.2427,0,29.54,29.54,TTSD090G-lanse sanduanshi,否
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN01fMeC0b23lA6kKV5SD_!!2139477295.jpg,TTSD088G103TSCC1CC,嘉兴动能户外用品有限公司,TMT,跳绳,TTSD088F,节奏跳绳（计数款）,TS47,heise sanduan,黑色三段式绳（计数款）,48.46,0,0,0,0,0,17.9,0,0.0000,2,0,0,,,2,0,96.91,0,0,32,64.91,0,0,96.91,32,64.91,66.9778,0,96.91,96.91,TTSD088F-heise sanduan,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01dAH0eb23lA6iwzski_!!2139477295.jpg,TTSD088G203TSCC1CC,嘉兴动能户外用品有限公司,TMT,跳绳,TTSD088F,节奏跳绳（计数款）,TS47,fense sanduan,粉色三段式绳（计数款）,48.8,0,0,0,0,0,17.9,0,0.0000,1,0,0,,,1,0,48.8,0,0,18,30.8,0,0,48.8,18,30.8,63.1217,0,48.8,48.8,TTSD088F-fense sanduan,否
http://gw.alicdn.com/bao/uploaded/i4/2139477295/O1CN01qT3Z7K23lA6oqHtB8_!!2139477295.jpg,TTSD088G303TSCC1CC,嘉兴动能户外用品有限公司,TMT,跳绳,TTSD088F,节奏跳绳（计数款）,TS47,lanse sanduan,蓝色三段式绳（计数款）,48.11,0,0,0,0,0,17.9,0,0.0000,1,0,0,,,1,0,48.11,0,0,16,32.11,0,0,48.11,16,32.11,66.7364,0,48.11,48.11,TTSD088F-lanse sanduan,否
https://img.alicdn.com/imgextra/i3/2139477295/O1CN011tVp7W23lA6H5i64F_!!2139477295.jpg,THXP015F332TYCA0CC,SERUNA运动户外店-微小店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,heiseL,黑色L,49.5,0,0,0,0,0,17.6,0,0.0000,4,0,4,,,0,0,198,0,0,64,134,198,64,198,0,0,0,0,0,198,THXP015G-heiseL,是
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G222TYCA0CC,SERUNA运动户外店-微小店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseM,白色M,0,0,0,0,0,0,17.6,0,0.0000,0,0,1,,,-1,0,0,0,0,0,0,49.5,16,0,-16,-33.5,67.6772,0,-49.5,0,THXP015G-baiseM,否
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G442TYCA0CC,SERUNA运动户外店-微小店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseXL,白色XL,49.5,0,0,0,0,0,17.6,0,0.0000,2,0,2,,,0,0,99,0,0,32,67,99,32,99,0,0,0,0,0,99,THXP015G-baiseXL,是
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F132TYCC0CC,TMT运动健身用品官方旗舰店-P9,TMT,护踝,H70,H70护踝,H70,huise L,灰色L（单）,0,0,0,0,0,0,22,0,0.0000,0,0,6,,,-6,0,0,0,0,0,0,404.5,101.95,0,-101.95,-302.55,74.7957,0,-404.5,0,H70-huise L,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F142TYCC0CC,TMT运动健身用品官方旗舰店-P9,TMT,护踝,H70,H70护踝,H70,huise XL,灰色XL（单）,80.9,0,0,0,0,0,22,0,0.0000,2,0,1,,,1,0,161.8,0,0,34.01,127.79,80.9,17,161.8,17,63.9,78.9817,0,80.9,161.8,H70-huise XL,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F142TYCC0CC,TMT领动专卖店,TMT,护踝,H70,H70护踝,H70,huise XL,灰色XL（单）,0,0,0,0,0,0,22,0,0.0000,1,0,0,,,1,0,0,0,0,17,-17,0,0,0,17,-17,0,0,0,0,H70-huise XL,否
https://img.alicdn.com/imgextra/i3/2139477295/O1CN011tVp7W23lA6H5i64F_!!2139477295.jpg,THXP015F442TYCA0CC,TMT领动专卖店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,heiseXL,黑色XL,49.9,0,0,0,0,0,17.6,0,0.0000,4,0,2,,,2,0,199.6,0,0,63.96,135.64,89.8,31.97,199.6,31.99,77.81,70.8661,0,109.8,199.6,THXP015G-heiseXL,否
https://img.alicdn.com/imgextra/i3/2139477295/O1CN011tVp7W23lA6H5i64F_!!2139477295.jpg,THXP015F552TYCA0CC,TMT领动专卖店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,heiseXXL,黑色XXL,47.84,0,0,0,0,0,17.6,0,0.0000,102,0,30,,,72,0,4879.8,0,0,1632,3247.8,1417,480,4879.8,1152,2310.8,66.7321,0,3462.8,4879.8,THXP015G-heiseXXL,否
https://img.alicdn.com/imgextra/i3/2139477295/O1CN011tVp7W23lA6H5i64F_!!2139477295.jpg,THXP015F662TYCA0CC,TMT领动专卖店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,heiseXXXL,黑色XXXL,46.74,0,0,0,0,0,17.6,0,0.0000,76,0,8,,,68,0,3552.6,0,0,1215.97,2336.63,379.2,128,3552.6,1087.97,2085.43,65.7159,0,3173.4,3552.6,THXP015G-heiseXXXL,否
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G552TYCA0CC,TMT领动专卖店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseXXL,白色XXL,47.04,0,0,0,0,0,17.6,0,0.0000,14,0,6,,,8,0,658.6,0,0,224,434.6,279.4,96,658.6,128,251.2,66.2447,0,379.2,658.6,THXP015G-baiseXXL,否
https://img.alicdn.com/imgextra/i1/2139477295/O1CN01N1STXw23lA6GPTqge_!!2139477295.jpg,THXP015G662TYCA0CC,TMT领动专卖店,TMT,护膝,THXP015G,透气护膝单条绑带四弹簧,HX18,baiseXXXL,白色XXXL,47.9,0,0,0,0,0,17.6,0,0.0000,10,0,0,,,10,0,479,0,0,160,319,0,0,479,160,319,66.5975,0,479,479,THXP015G-baiseXXXL,否
http://gw.alicdn.com/bao/uploaded/i4/2139477295/O1CN01oWasvg23lACQA57Oa_!!2139477295.jpg,THXA022F133TYCA1CC,TMT运动户外装备店,TMT,护膝,THXA022F,日本防滑护膝,HX29,lan L-D,蓝色 L码（双）,0,0,0,0,0,0,14.8,0,0.0000,1,0,0,,,1,0,0,0,0,12.27,-12.27,0,0,0,12.27,-12.27,0,0,0,0,THXA022F-lan L-D,否
https://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN017SSP8D23lAAftVOfZ_!!2139477295.jpg,THXA022F243TYCA1CC,TMT运动户外装备店,TMT,护膝,THXA022F,日本防滑护膝,HX29,fu XL-D,肤色 XL码（双）,0,0,0,0,0,0,14.8,0,0.0000,1,0,0,,,1,0,0,0,0,12.27,-12.27,0,0,0,12.27,-12.27,0,0,0,0,THXA022F-fu XL-D,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01ijhdux23lAAbwn4Zm_!!2139477295.jpg,THXA022F323TYCA1CC,TMT运动户外装备店,TMT,护膝,THXA022F,日本防滑护膝,HX29,hei M-D,黑色 M码（双）,0,0,0,0,0,0,14.8,0,0.0000,1,0,0,,,1,0,0,0,0,12.27,-12.27,0,0,0,12.27,-12.27,0,0,0,0,THXA022F-hei M-D,否
,THWP030F214TYCA0CT,TMT运动户外装备店,TMT,护腕,THWP030F,6铝板护腕,HW39,hui you S-A,灰色右手 S,0,0,0,0,0,0,17.4,0,0.0000,1,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THWP030F-hui you S-A,否
https://img.pddpic.com/mms-material-img/2024-07-19/8a91bb8c-0443-4d5a-88e6-9ab3cb4cd389.jpeg,TMGP010F104TYCK0CT,TMT运动户外装备店,TMT,摸高器,TMGP010F,防撞墙摸高器,MG19,lanbai,蓝白,0,0,0,0,0,0,20.4,0,0.0000,5,0,0,,,5,0,0,0,0,87.5,-87.5,0,0,0,87.5,-87.5,0,0,0,0,TMGP010F-lanbai,否
https://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VAiZGC23lAHOLVIKK_!!2139477295.png,TMGP010F204TYCK0CT,TMT运动户外装备店,TMT,摸高器,TMGP010F,防撞墙摸高器,MG19,fenbai,粉白,0,0,0,0,0,0,20.4,0,0.0000,2,0,0,,,2,0,0,0,0,35,-35,0,0,0,35,-35,0,0,0,0,TMGP010F-fenbai,否
http://gw.alicdn.com/bao/uploaded/i1/1790737720/O1CN01Dk6X3c26toVp1tuzu_!!1790737720.jpg,THDA002F133TYCC1CC,TMT运动户外旗舰店,TMT,护臂,THDA002F,防撞护臂,HD03,hei L,黑色 L码,18.7,0,0,0,0,0,11.4,0,0.0000,8,0,0,,,8,0,149.6,0,0,76,73.6,0,0,149.6,76,73.6,49.1979,0,149.6,149.6,THDA002F-hei L,否
http://gw.alicdn.com/bao/uploaded/i2/1790737720/O1CN01UXEhRP26toVGg2KyB_!!1790737720.jpg,THZA007F113TYCA0CC,TMT运动户外旗舰店,TMT,护肘,THZA007F,运动护肘,HZ11,hei XL-D,黑色 XL码（双）,58.78,0,0,0,0,0,12,0,0.0000,17,0,1,,,16,0,999.3,0,0,170,829.3,60.5,10,999.3,160,778.8,82.9571,0,938.8,999.3,THZA007F-hei XL-D,否
http://gw.alicdn.com/bao/uploaded/i2/1790737720/O1CN01UXEhRP26toVGg2KyB_!!1790737720.jpg,THZA007F123TYCA0CC,TMT运动户外旗舰店,TMT,护肘,THZA007F,运动护肘,HZ11,hei M-D,黑色 M码（双）,60.37,0,0,0,0,0,12,0,0.0000,43,0,5,,,38,0,2595.9,0,0,430,2165.9,305.3,50,2595.9,380,1910.6,83.4105,0,2290.6,2595.9,THZA007F-hei M-D,否
http://gw.alicdn.com/bao/uploaded/i2/1790737720/O1CN01UXEhRP26toVGg2KyB_!!1790737720.jpg,THZA007F133TYCA0CC,TMT运动户外旗舰店,TMT,护肘,THZA007F,运动护肘,HZ11,hei L-D,黑色 L码（双）,59.76,0,0,0,0,0,12,0,0.0000,51,0,3,,,48,0,3047.9,0,0,510,2537.9,184.3,30,3047.9,480,2383.6,83.2379,0,2863.6,3047.9,THZA007F-hei L-D,否
https://gw.alicdn.com/bao/uploaded/i4/1990688331/O1CN01RTZU1M2BPeS6X2Kef_!!1990688331.jpg,THWP021F103TYCA0CT,TMT运动户外旗舰店,TMT,护腕,THWP021F,健身护腕,HW23,hei A,黑色（单）,10.56,0,0,0,0,0,4.8,0,0.0000,19,0,3,,,16,0,200.7,0,0,76,124.7,31.9,12,200.7,64,104.8,62.0853,0,168.8,200.7,THWP021F-hei A,否
